SHA-1,仓库对象路径,字节大小,类型,Java1.20.1逻辑路径,Java1.20.1 Sound Event,解析状态
8c931b5195bf445110f54b24fd6c8f6ff9c89213,8c/8c931b5195bf445110f54b24fd6c8f6ff9c89213,20430,ogg,minecraft/sounds/block/vine/climb5.ogg,block.cave_vines.fall;block.cave_vines.hit;block.cave_vines.step;block.vine.fall;block.vine.step,已由Minecraft Java 1.20.1 asset index解析
8ca2c5219bef386424c8d002a30dbb6d5c63e45f,8c/8ca2c5219bef386424c8d002a30dbb6d5c63e45f,18273,ogg,minecraft/sounds/block/cake/add_candle1.ogg,block.cake.add_candle,已由Minecraft Java 1.20.1 asset index解析
8ccd1c57f2982182699073f47d8ec4875c45249c,8c/8ccd1c57f2982182699073f47d8ec4875c45249c,5900,ogg,minecraft/sounds/item/armor/equip_leather5.ogg,item.armor.equip_elytra;item.armor.equip_leather,已由Minecraft Java 1.20.1 asset index解析
8cd977493f856e71363b84992e45c774bcd3fa1f,8c/8cd977493f856e71363b84992e45c774bcd3fa1f,17064,ogg,minecraft/sounds/mob/dolphin/play1.ogg,entity.dolphin.play,已由Minecraft Java 1.20.1 asset index解析
8cf01c9e9009560886543fc69fcb6541234069f1,8c/8cf01c9e9009560886543fc69fcb6541234069f1,578152,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
8d0ab226f017856a9b771e97490fcc8636915386,8d/8d0ab226f017856a9b771e97490fcc8636915386,26245,ogg,minecraft/sounds/mob/strider/happy3.ogg,entity.strider.happy,已由Minecraft Java 1.20.1 asset index解析
8d3cd8ca91c60d4566ef00acc1ad6c9e580224aa,8d/8d3cd8ca91c60d4566ef00acc1ad6c9e580224aa,18586,ogg,minecraft/sounds/block/vine/climb1.ogg,block.cave_vines.fall;block.cave_vines.hit;block.cave_vines.step;block.vine.fall;block.vine.step,已由Minecraft Java 1.20.1 asset index解析
8d3d6a13305ec2aa63065b8fd72953e0fbc06348,8d/8d3d6a13305ec2aa63065b8fd72953e0fbc06348,15004,ogg,minecraft/sounds/step/scaffold1.ogg,block.scaffolding.fall;block.scaffolding.hit;block.scaffolding.step,已由Minecraft Java 1.20.1 asset index解析
8d45ab2bc4daa17ea7a923b7f14f3312cc451dd3,8d/8d45ab2bc4daa17ea7a923b7f14f3312cc451dd3,21569,ogg,,,未在Java 1.20.1 asset index中解析（可能来自其他版本/历史缓存）
8d56863e83e0e114937522d3a4a7e124528c65b4,8d/8d56863e83e0e114937522d3a4a7e124528c65b4,4260,ogg,minecraft/sounds/entity/player/attack/weak2.ogg,entity.player.attack.nodamage;entity.player.attack.weak,已由Minecraft Java 1.20.1 asset index解析
8d82ba7b46b05bdfae5d4d4e840d3782dc2c1398,8d/8d82ba7b46b05bdfae5d4d4e840d3782dc2c1398,24070,ogg,,,未在Java 1.20.1 asset index中解析（可能来自其他版本/历史缓存）
8d83fef778b1c4a7df04355ced9638f4216a48c7,8d/8d83fef778b1c4a7df04355ced9638f4216a48c7,53486,ogg,minecraft/sounds/mob/sniffer/step3.ogg,entity.sniffer.step,已由Minecraft Java 1.20.1 asset index解析
8d887ffeeefdd8e3049ebfc459f2a87d8bb155b6,8d/8d887ffeeefdd8e3049ebfc459f2a87d8bb155b6,17976,ogg,minecraft/sounds/block/chiseled_bookshelf/step1.ogg,block.chiseled_bookshelf.fall;block.chiseled_bookshelf.hit;block.chiseled_bookshelf.step,已由Minecraft Java 1.20.1 asset index解析
8dec8307dff359b0279e3e49798692309204d55e,8d/8dec8307dff359b0279e3e49798692309204d55e,9888,ogg,minecraft/sounds/item/bucket/empty3.ogg,item.bucket.empty,已由Minecraft Java 1.20.1 asset index解析
8dfc995c465dd5d06b140877b67e70ed236c7e9a,8d/8dfc995c465dd5d06b140877b67e70ed236c7e9a,10569,ogg,minecraft/sounds/block/bamboo/step3.ogg,block.bamboo.fall;block.bamboo.hit;block.bamboo.step,已由Minecraft Java 1.20.1 asset index解析
8dfcec9ada0d6b48585ad2749d62526c26ea7bfd,8d/8dfcec9ada0d6b48585ad2749d62526c26ea7bfd,17442,ogg,minecraft/sounds/mob/camel/step_sand3.ogg,entity.camel.step_sand,已由Minecraft Java 1.20.1 asset index解析
8e00fe4a121211c668eed96c0c45bef4e1ae2978,8e/8e00fe4a121211c668eed96c0c45bef4e1ae2978,22697,ogg,minecraft/sounds/block/furnace/fire_crackle2.ogg,block.furnace.fire_crackle,已由Minecraft Java 1.20.1 asset index解析
8e1a772f818d2e6eed58cdb2b083bde8776c38de,8e/8e1a772f818d2e6eed58cdb2b083bde8776c38de,14865,ogg,minecraft/sounds/block/cake/add_candle2.ogg,block.cake.add_candle,已由Minecraft Java 1.20.1 asset index解析
8e1b990f1904fee612f096217e4c1f5e070da4eb,8e/8e1b990f1904fee612f096217e4c1f5e070da4eb,19667,ogg,minecraft/sounds/block/froglight/break1.ogg,block.froglight.break;block.froglight.place,已由Minecraft Java 1.20.1 asset index解析
8e3863780fa9f93c57cb9e5cff49e9bb131c3db6,8e/8e3863780fa9f93c57cb9e5cff49e9bb131c3db6,22199,ogg,minecraft/sounds/mob/goat/screaming_hurt1.ogg,entity.goat.screaming.hurt,已由Minecraft Java 1.20.1 asset index解析
8e3b07adf3b09ea60e82062277fe301205d03421,8e/8e3b07adf3b09ea60e82062277fe301205d03421,16030,ogg,minecraft/sounds/mob/polarbear/idle1.ogg;minecraft/sounds/mob/polarbear_baby/idle1.ogg,entity.polar_bear.ambient;entity.polar_bear.ambient_baby,已由Minecraft Java 1.20.1 asset index解析
8e5a70a320c58d1ff09270c13b0fa9d5b776f272,8e/8e5a70a320c58d1ff09270c13b0fa9d5b776f272,17486,ogg,minecraft/sounds/block/chiseled_bookshelf/break2.ogg,block.chiseled_bookshelf.break;block.chiseled_bookshelf.place,已由Minecraft Java 1.20.1 asset index解析
8e8abdcb0998a62bb8c8a02935f2ad1b47102c01,8e/8e8abdcb0998a62bb8c8a02935f2ad1b47102c01,29477,ogg,minecraft/sounds/mob/camel/ambient7.ogg,entity.camel.ambient,已由Minecraft Java 1.20.1 asset index解析
8ea4cfd31d4f286b039a63d52020aa6b5408a763,8e/8ea4cfd31d4f286b039a63d52020aa6b5408a763,10437,ogg,minecraft/sounds/entity/squid/ambient1.ogg,entity.squid.ambient,已由Minecraft Java 1.20.1 asset index解析
8ea84646d64a6a45e53b9f648ca3fae7c825ef34,8e/8ea84646d64a6a45e53b9f648ca3fae7c825ef34,12618,ogg,minecraft/sounds/block/chiseled_bookshelf/insert3.ogg,block.chiseled_bookshelf.insert,已由Minecraft Java 1.20.1 asset index解析
8eaa189e42aad889310e03cc26de676dc8431345,8e/8eaa189e42aad889310e03cc26de676dc8431345,15581,ogg,minecraft/sounds/block/sweet_berry_bush/break1.ogg,block.sweet_berry_bush.break,已由Minecraft Java 1.20.1 asset index解析
8eb102616d69f9d63f3da3d20289ebd43a8b2055,8e/8eb102616d69f9d63f3da3d20289ebd43a8b2055,16271,ogg,minecraft/sounds/mob/panda/hurt1.ogg,entity.panda.hurt,已由Minecraft Java 1.20.1 asset index解析
8ed3945df8b9264c6451c153357475482d9f2066,8e/8ed3945df8b9264c6451c153357475482d9f2066,38114,ogg,minecraft/sounds/mob/zombie/remedy.ogg,entity.zombie_villager.cure,已由Minecraft Java 1.20.1 asset index解析
8ef23baf02cec92fca0e6453a165001f102276d8,8e/8ef23baf02cec92fca0e6453a165001f102276d8,21082,ogg,minecraft/sounds/ui/loom/select_pattern4.ogg,ui.loom.select_pattern,已由Minecraft Java 1.20.1 asset index解析
8ef7ca34cdf88dc0fceae66e6a4ea11a5bbd933a,8e/8ef7ca34cdf88dc0fceae66e6a4ea11a5bbd933a,11039,ogg,minecraft/sounds/mob/turtle/baby/shamble3.ogg,entity.turtle.shamble_baby,已由Minecraft Java 1.20.1 asset index解析
8f02296baf6e500731ba79c87a39ce1188bd3c93,8f/8f02296baf6e500731ba79c87a39ce1188bd3c93,132987,ogg,minecraft/sounds/block/beacon/ambient.ogg,block.beacon.ambient,已由Minecraft Java 1.20.1 asset index解析
8f1b47d3780278230b973ad08f2d47e62d7bf7c2,8f/8f1b47d3780278230b973ad08f2d47e62d7bf7c2,575832,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
8f23820fa28830dd031188c20acb35af044aedb5,8f/8f23820fa28830dd031188c20acb35af044aedb5,9399,ogg,minecraft/sounds/mob/ghast/scream3.ogg,entity.ghast.hurt,已由Minecraft Java 1.20.1 asset index解析
8f23c02475d388b23e5faa680eafe6b991d7a9d4,8f/8f23c02475d388b23e5faa680eafe6b991d7a9d4,6627,ogg,minecraft/sounds/dig/stone3.ogg,block.anvil.break;block.glass.place;block.lodestone.break;block.metal.break;block.metal.place;block.stone.break;block.stone.place;entity.armor_stand.place,已由Minecraft Java 1.20.1 asset index解析
8f3010cc63c87674e82b487519dcad7eb6319553,8f/8f3010cc63c87674e82b487519dcad7eb6319553,34169,ogg,,,未在Java 1.20.1 asset index中解析（可能来自其他版本/历史缓存）
8f302a31d11dc0e23d574dba438b36d1732c5c84,8f/8f302a31d11dc0e23d574dba438b36d1732c5c84,14678,ogg,minecraft/sounds/mob/warden/heartbeat_2.ogg,entity.warden.heartbeat,已由Minecraft Java 1.20.1 asset index解析
8f3de789b49d234a99a4cc331f495a03bbafabb4,8f/8f3de789b49d234a99a4cc331f495a03bbafabb4,16727,ogg,minecraft/sounds/mob/turtle/hurt4.ogg,entity.turtle.hurt,已由Minecraft Java 1.20.1 asset index解析
8f45b5faf6dfae2065846d26612f7552b73640dd,8f/8f45b5faf6dfae2065846d26612f7552b73640dd,4193,ogg,minecraft/sounds/random/pop.ogg,entity.item.pickup;entity.sniffer.drop_seed,已由Minecraft Java 1.20.1 asset index解析
8f481b717cddd44465ede4fd2ba60d3bf2ddc1f7,8f/8f481b717cddd44465ede4fd2ba60d3bf2ddc1f7,931437,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
8f6553be35c6a5cca58d4f32dd1c28b849f9a442,8f/8f6553be35c6a5cca58d4f32dd1c28b849f9a442,20626,ogg,minecraft/sounds/block/azalea/break2.ogg,block.azalea.break;block.azalea.place;block.flowering_azalea.break;block.flowering_azalea.place,已由Minecraft Java 1.20.1 asset index解析
8f6e4a0fa8fc855adfbe07570d14d51c34197de0,8f/8f6e4a0fa8fc855adfbe07570d14d51c34197de0,16404,ogg,minecraft/sounds/block/nether_wood_hanging_sign/step2.ogg,block.nether_wood_hanging_sign.fall;block.nether_wood_hanging_sign.hit;block.nether_wood_hanging_sign.step,已由Minecraft Java 1.20.1 asset index解析
8f7ff84e460ca507f654168f1d24e82637517940,8f/8f7ff84e460ca507f654168f1d24e82637517940,8826,ogg,minecraft/sounds/mob/spider/step1.ogg,entity.spider.step,已由Minecraft Java 1.20.1 asset index解析
8f9e605a2e7895b480b5691cc460e41eedacbd58,8f/8f9e605a2e7895b480b5691cc460e41eedacbd58,9331,ogg,minecraft/sounds/item/bottle/fill4.ogg,item.bottle.fill,已由Minecraft Java 1.20.1 asset index解析
8fa72261eea571314273ddaf73032b1c9944130c,8f/8fa72261eea571314273ddaf73032b1c9944130c,36653,ogg,minecraft/sounds/item/bucket/empty_fish2.ogg,item.bucket.empty_axolotl;item.bucket.empty_fish;item.bucket.empty_tadpole,已由Minecraft Java 1.20.1 asset index解析
8fc8add729c5f3146edcf77755bdb644279dbd07,8f/8fc8add729c5f3146edcf77755bdb644279dbd07,25585,ogg,minecraft/sounds/mob/bee/pollinate2.ogg,entity.bee.pollinate,已由Minecraft Java 1.20.1 asset index解析
8fd770ac5a5727ee5bb56a1714f0f59491824551,8f/8fd770ac5a5727ee5bb56a1714f0f59491824551,24351,ogg,minecraft/sounds/mob/dolphin/attack1.ogg,entity.dolphin.attack,已由Minecraft Java 1.20.1 asset index解析
9a0581712835789eb4b6d04c719f923a20b13286,9a/9a0581712835789eb4b6d04c719f923a20b13286,594760,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
9a20be18fed05330f745a54eb8aeba11aac5403b,9a/9a20be18fed05330f745a54eb8aeba11aac5403b,25153,ogg,minecraft/sounds/portal/portal.ogg,block.portal.ambient,已由Minecraft Java 1.20.1 asset index解析
9a3b96d3a81e9f6a9e4dad64c198924358f603cc,9a/9a3b96d3a81e9f6a9e4dad64c198924358f603cc,31943,ogg,minecraft/sounds/mob/zoglin/step2.ogg,entity.zoglin.step,已由Minecraft Java 1.20.1 asset index解析
9a4787ab4d579b8b03c70a1fa1552a14fc89608b,9a/9a4787ab4d579b8b03c70a1fa1552a14fc89608b,6905,ogg,,,未在Java 1.20.1 asset index中解析（可能来自其他版本/历史缓存）
9a4c3dd0d2069830b6fa3f673858d3ecb0805b02,9a/9a4c3dd0d2069830b6fa3f673858d3ecb0805b02,2329845,ogg,minecraft/sounds/ambient/nether/soulsand_valley/ambience.ogg,ambient.soul_sand_valley.loop,已由Minecraft Java 1.20.1 asset index解析
9a4c49e84a299e46023d6b122c7998016dbaf697,9a/9a4c49e84a299e46023d6b122c7998016dbaf697,88341,ogg,,,未在Java 1.20.1 asset index中解析（可能来自其他版本/历史缓存）
9a5e300fab1421f481c01aa03f4b6148a221f917,9a/9a5e300fab1421f481c01aa03f4b6148a221f917,29986,ogg,minecraft/sounds/block/netherrack/step6.ogg,block.netherrack.fall;block.netherrack.hit;block.netherrack.step,已由Minecraft Java 1.20.1 asset index解析
9a65f104759569dace94244b6b3490987fabd6cf,9a/9a65f104759569dace94244b6b3490987fabd6cf,20402,ogg,minecraft/sounds/block/fungus/break5.ogg,block.fungus.break;block.fungus.place,已由Minecraft Java 1.20.1 asset index解析
9a7b4eb8b497a898879161b955cda21c944af9b5,9a/9a7b4eb8b497a898879161b955cda21c944af9b5,110180,ogg,minecraft/sounds/mob/warden/angry_6.ogg,entity.warden.angry,已由Minecraft Java 1.20.1 asset index解析
9a7fe638bb8b3b1060b3830c63c3ce3d03cdbe1f,9a/9a7fe638bb8b3b1060b3830c63c3ce3d03cdbe1f,7106,ogg,minecraft/sounds/mob/villager/idle3.ogg,entity.villager.ambient,已由Minecraft Java 1.20.1 asset index解析
9a827dd1c53aa200bbd0a0b899807756ea76b9cc,9a/9a827dd1c53aa200bbd0a0b899807756ea76b9cc,46448,ogg,minecraft/sounds/mob/turtle/death3.ogg,entity.turtle.death,已由Minecraft Java 1.20.1 asset index解析
9a9cebef7d5ecb48edf3ea9e9ee0936259eb2fb5,9a/9a9cebef7d5ecb48edf3ea9e9ee0936259eb2fb5,15913,ogg,minecraft/sounds/entity/pufferfish/flop3.ogg,entity.puffer_fish.flop,已由Minecraft Java 1.20.1 asset index解析
9a9d88fc2ba4c56b0089df4441f3a3ac1fcb8b0e,9a/9a9d88fc2ba4c56b0089df4441f3a3ac1fcb8b0e,6335,ogg,minecraft/sounds/entity/snowman/hurt3.ogg,entity.snow_golem.hurt,已由Minecraft Java 1.20.1 asset index解析
9aa4cb9f9b429ef69a8e2ce7f2b9b96be3be540b,9a/9aa4cb9f9b429ef69a8e2ce7f2b9b96be3be540b,6699,ogg,minecraft/sounds/ui/cartography_table/drawmap1.ogg,entity.villager.work_cartographer;ui.cartography_table.take_result,已由Minecraft Java 1.20.1 asset index解析
9acffdb09bf65558b9cf05499795a209b6f37fb3,9a/9acffdb09bf65558b9cf05499795a209b6f37fb3,26928,ogg,minecraft/sounds/block/nether_sprouts/break4.ogg,block.nether_sprouts.break;block.nether_sprouts.place,已由Minecraft Java 1.20.1 asset index解析
9adc158f240c1a5a86ec23fff29a647fd803eca3,9a/9adc158f240c1a5a86ec23fff29a647fd803eca3,13465,ogg,minecraft/sounds/mob/fox/death1.ogg,entity.fox.death,已由Minecraft Java 1.20.1 asset index解析
9aece538dc171535f71a00507384ffddedc14092,9a/9aece538dc171535f71a00507384ffddedc14092,11130,ogg,minecraft/sounds/mob/illusion_illager/idle4.ogg,entity.illusioner.ambient;entity.parrot.imitate.illusioner,已由Minecraft Java 1.20.1 asset index解析
9aeceb4cc3f2c94bb2ae5c4bc900caef3d5ee5d9,9a/9aeceb4cc3f2c94bb2ae5c4bc900caef3d5ee5d9,17719,ogg,minecraft/sounds/mob/piglin/jealous3.ogg,entity.piglin.jealous,已由Minecraft Java 1.20.1 asset index解析
9afc4d2fafd6dc6d779dd8cbf4b23bb50c165dc4,9a/9afc4d2fafd6dc6d779dd8cbf4b23bb50c165dc4,13048,ogg,minecraft/sounds/block/composter/fill4.ogg,block.composter.fill,已由Minecraft Java 1.20.1 asset index解析
9b12952ba2da3d9727579f99614858a291fdd1d1,9b/9b12952ba2da3d9727579f99614858a291fdd1d1,12860,ogg,minecraft/sounds/mob/goat/step4.ogg,entity.goat.step,已由Minecraft Java 1.20.1 asset index解析
9b2a01e0d0456b8fbe33557fbc19d4fe342f94d6,9b/9b2a01e0d0456b8fbe33557fbc19d4fe342f94d6,2587419,ogg,minecraft/sounds/records/blocks.ogg,music_disc.blocks,已由Minecraft Java 1.20.1 asset index解析
9b3571e3ee987c0aca83572bbd2a9f4ef42c86b3,9b/9b3571e3ee987c0aca83572bbd2a9f4ef42c86b3,8285,ogg,,,未在Java 1.20.1 asset index中解析（可能来自其他版本/历史缓存）
9b4abf3704160dfb500042760fa19a7421274ed2,9b/9b4abf3704160dfb500042760fa19a7421274ed2,579627,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
9b5518eaec9bd406a71724489e12c0b20e93d19a,9b/9b5518eaec9bd406a71724489e12c0b20e93d19a,18028,ogg,minecraft/sounds/mob/frog/hurt1.ogg,entity.frog.hurt,已由Minecraft Java 1.20.1 asset index解析
9b5c92c9b0ca3b03f80f7efbd2c46213321efa36,9b/9b5c92c9b0ca3b03f80f7efbd2c46213321efa36,16418,ogg,minecraft/sounds/block/froglight/step1.ogg,block.froglight.fall;block.froglight.hit;block.froglight.step,已由Minecraft Java 1.20.1 asset index解析
9b665e99a4ae8eb6e3334f3750eda8a2485e798f,9b/9b665e99a4ae8eb6e3334f3750eda8a2485e798f,29584,ogg,minecraft/sounds/block/grindstone/grindstone3.ogg,block.grindstone.use;entity.villager.work_weaponsmith,已由Minecraft Java 1.20.1 asset index解析
9b6a19ab1865d88b1adb2acafa9080ba9fa1b8e0,9b/9b6a19ab1865d88b1adb2acafa9080ba9fa1b8e0,6750,ogg,minecraft/sounds/mob/rabbit/hurt1.ogg,entity.rabbit.hurt,已由Minecraft Java 1.20.1 asset index解析
9b8737d639df9e7ef99ceef49ce11df42eea9f12,9b/9b8737d639df9e7ef99ceef49ce11df42eea9f12,8697,ogg,minecraft/sounds/mob/villager/no3.ogg,entity.villager.no,已由Minecraft Java 1.20.1 asset index解析
9b92e54ca223e7026cfed9bcfa1c29b85555feb0,9b/9b92e54ca223e7026cfed9bcfa1c29b85555feb0,10087,ogg,minecraft/sounds/block/pointed_dripstone/drip_water5.ogg,block.pointed_dripstone.drip_water,已由Minecraft Java 1.20.1 asset index解析
9ba55f3373d2e6a89319143dc792cbc0872ae5e7,9b/9ba55f3373d2e6a89319143dc792cbc0872ae5e7,22620,ogg,minecraft/sounds/mob/fox/aggro1.ogg,entity.fox.aggro,已由Minecraft Java 1.20.1 asset index解析
9ba722da96830b67cfe06b945633cd219bac0bbb,9b/9ba722da96830b67cfe06b945633cd219bac0bbb,482465,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
9ba8e3b6d047fe102091805ca23b2e65d2c1e7a9,9b/9ba8e3b6d047fe102091805ca23b2e65d2c1e7a9,17020,ogg,minecraft/sounds/step/coral1.ogg,block.coral_block.fall;block.coral_block.hit;block.coral_block.step,已由Minecraft Java 1.20.1 asset index解析
9bae8d2e28f81e1a5571a9ca6a6bf21595796658,9b/9bae8d2e28f81e1a5571a9ca6a6bf21595796658,9857,ogg,minecraft/sounds/entity/shulker/death3.ogg,entity.shulker.death,已由Minecraft Java 1.20.1 asset index解析
9bbc6019f9fafa16239f603ea788fce721b7f601,9b/9bbc6019f9fafa16239f603ea788fce721b7f601,58834,ogg,minecraft/sounds/ambient/underwater/enter2.ogg,ambient.underwater.enter,已由Minecraft Java 1.20.1 asset index解析
9bc2a84d0aa98113fc52609976fae8fc88ea6333,9b/9bc2a84d0aa98113fc52609976fae8fc88ea6333,6541,ogg,minecraft/sounds/dig/wood1.ogg,block.ladder.break;block.ladder.place;block.wood.break;block.wood.place;entity.armor_stand.fall,已由Minecraft Java 1.20.1 asset index解析
9be5bd79cec57751d647b70d2502ef7ea23a4791,9b/9be5bd79cec57751d647b70d2502ef7ea23a4791,11095,ogg,minecraft/sounds/block/decorated_pot/step4.ogg,block.decorated_pot.fall;block.decorated_pot.hit;block.decorated_pot.step,已由Minecraft Java 1.20.1 asset index解析
9c137787095596d770aa3e4f0fe4f9de1ed0b635,9c/9c137787095596d770aa3e4f0fe4f9de1ed0b635,11430,ogg,minecraft/sounds/block/sculk_sensor/sculk_clicking6.ogg;minecraft/sounds/mob/warden/tendril_clicks_6.ogg,block.sculk_sensor.clicking;entity.parrot.imitate.warden;entity.warden.tendril_clicks,已由Minecraft Java 1.20.1 asset index解析
9c259771d24f49058f0c68d0f6fdb50559abf8c1,9c/9c259771d24f49058f0c68d0f6fdb50559abf8c1,11374,ogg,minecraft/sounds/entity/pufferfish/blow_up1.ogg,entity.puffer_fish.blow_up,已由Minecraft Java 1.20.1 asset index解析
9c553cc46028812df64083bed7c3b02280c9a470,9c/9c553cc46028812df64083bed7c3b02280c9a470,19971,ogg,minecraft/sounds/mob/cat/meow4.ogg,entity.cat.ambient,已由Minecraft Java 1.20.1 asset index解析
9c55aa1efbb74527aecb5009cd0e658d7978234c,9c/9c55aa1efbb74527aecb5009cd0e658d7978234c,28959,ogg,minecraft/sounds/block/composter/ready4.ogg,block.composter.ready,已由Minecraft Java 1.20.1 asset index解析
9c63f2a3681832dc32d206f6830360bfe94b5bfc,9c/9c63f2a3681832dc32d206f6830360bfe94b5bfc,4897,ogg,minecraft/sounds/dig/cloth3.ogg;minecraft/sounds/step/cloth3.ogg,block.wool.break;block.wool.fall;block.wool.hit;block.wool.place;block.wool.step,已由Minecraft Java 1.20.1 asset index解析
9c65a2dcf8e49bd53f2dc21a60bc8255dff4c6c2,9c/9c65a2dcf8e49bd53f2dc21a60bc8255dff4c6c2,19144,ogg,minecraft/sounds/mob/panda/eat2.ogg,entity.panda.eat,已由Minecraft Java 1.20.1 asset index解析
9c7aaf49b3096a69a2d6ca62c1067400a2b70814,9c/9c7aaf49b3096a69a2d6ca62c1067400a2b70814,8236,ogg,minecraft/sounds/mob/endermen/idle2.ogg,entity.enderman.ambient,已由Minecraft Java 1.20.1 asset index解析
9c7b77108d8c1ea3fcf201e4d06f6e717409842c,9c/9c7b77108d8c1ea3fcf201e4d06f6e717409842c,15056,ogg,minecraft/sounds/block/mud/break1.ogg,block.mud.break;block.mud.place,已由Minecraft Java 1.20.1 asset index解析
9c7e6c4a991755710512cdf5e707d9470238d861,9c/9c7e6c4a991755710512cdf5e707d9470238d861,19746,ogg,minecraft/sounds/block/azalea/step6.ogg,block.azalea.fall;block.azalea.hit;block.azalea.step;block.flowering_azalea.fall;block.flowering_azalea.hit;block.flowering_azalea.step,已由Minecraft Java 1.20.1 asset index解析
9c91a62a50df9c72a0c2283a1af637cafbcb3077,9c/9c91a62a50df9c72a0c2283a1af637cafbcb3077,13415,ogg,minecraft/sounds/block/spore_blossom/break4.ogg,block.spore_blossom.break;block.spore_blossom.place,已由Minecraft Java 1.20.1 asset index解析
9c92f697142ae320584bf64c0d54381d59703528,9c/9c92f697142ae320584bf64c0d54381d59703528,6728,ogg,minecraft/sounds/dig/stone2.ogg,block.anvil.break;block.glass.place;block.lodestone.break;block.metal.break;block.metal.place;block.stone.break;block.stone.place;entity.armor_stand.place,已由Minecraft Java 1.20.1 asset index解析
9ca0cc476371e6b276997d98322eb847c11a24f6,9c/9ca0cc476371e6b276997d98322eb847c11a24f6,567604,json/text,,,未在Java 1.20.1 asset index中解析；本对象不是已识别OGG音频
9cbed0e40296f68c61090c9b81816061e068a0ec,9c/9cbed0e40296f68c61090c9b81816061e068a0ec,1071028,ogg,minecraft/sounds/records/13.ogg,music_disc.13,已由Minecraft Java 1.20.1 asset index解析
9cca4f946a25ded1724c2c79bc3653618e95d761,9c/9cca4f946a25ded1724c2c79bc3653618e95d761,26409,ogg,minecraft/sounds/mob/illusion_illager/prepare_mirror.ogg,entity.illusioner.prepare_mirror,已由Minecraft Java 1.20.1 asset index解析
